brand,product,product_type,ingredient,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
Zarqa,Sensitive Body Lotion 200 ml,Body,none,328,36,0,39,29,0.743589744,N
Zarqa,Sensitive Conditioner 200 ml,Hair,Polyquaternium-37,332,76,1,48,21,0.4375,Y
Zarqa,Body Shower Gel Sensitive 200 ml,Body,Acrylates Copolymer,95,2,1,39,29,0.743589744,Y
Zarqa,Cleansing Foam Sensitive 150 ml,Facial Care,none,111,36,0,50,21,0.42,N
Zarqa,Sensitive Shampoo Anti-dandruff 200 ml,Hair,none,339,36,0,48,21,0.4375,N
Zarqa,Sensitive Shampoo Every Day 200 ml,Hair,Acrylates Copolymer,340,2,1,48,21,0.4375,Y
Zarqa,Hand Cream Intensive 75 ml,Hands,Sodium Polyacrylate,226,92,1,11,4,0.363636364,Y
Zarqa,Enzyme Facial Peeling Ultra Soft 50 ml,Facial Care,none,164,36,0,50,21,0.42,N
Zarqa,Body Butter Sensitive 250 ml,Body,Sodium Polyacrylate,89,92,1,39,29,0.743589744,Y
Zarqa,Cleansing Tonic Clear Skin 200 ml,Facial Care,Polysorbate 20,112,81,1,50,21,0.42,Y
Zarqa,Cleansing Tonic Sensitive 200 ml,Facial Care,Polysorbate 20,113,81,1,50,21,0.42,Y
Zarqa,Hydra Face Cream 50 ml,Facial Care,PEG-100 Stearate,236,41,3,50,21,0.42,Y
Zarqa,Hydra Face Cream 50 ml,Facial Care,Polysorbate 60,236,82,3,50,21,0.42,Y
Zarqa,Hydra Face Cream 50 ml,Facial Care,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,236,30,3,50,21,0.42,Y
Zarqa,Magnesium Day Cream Pro-Age 50 ml,Facial Care,none,253,36,0,50,21,0.42,N
Zarqa,Shampoo Revitalizing Magnesium 200 ml,Hair,Acrylates Copolymer,361,2,1,48,21,0.4375,Y
Zarqa,Sensitive Face Milk 200 ml,Facial Care,Hydrogenated Polydecene,337,28,2,50,21,0.42,Y
Zarqa,Sensitive Face Milk 200 ml,Facial Care,PEG-100 Stearate,337,41,2,50,21,0.42,Y
Zarqa,Sensitive Cleansing Lotion 200 ml,Facial Care,Polysorbate 20,330,81,1,50,21,0.42,Y
Zarqa,Body Butter Pro-age Magnesium 200 ml,Body,none,88,36,0,39,29,0.743589744,N
Zarqa,Skin Oil Repair Complex 20 ml,Hair,none,366,36,0,48,21,0.4375,N
Zarqa,Nutritive Face Cream 50 g,Facial Care,PEG-100 Stearate,285,41,3,50,21,0.42,Y
Zarqa,Nutritive Face Cream 50 g,Facial Care,Polysorbate 60,285,82,3,50,21,0.42,Y
Zarqa,Nutritive Face Cream 50 g,Facial Care,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,285,30,3,50,21,0.42,Y
Zarqa,Sensitive Day & Night Cream Clear Skin 75 ml,Facial Care,none,333,36,0,50,21,0.42,N
Zarqa,Calming Face Mask 50 ml,Facial Care,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,103,30,2,50,21,0.42,Y
Zarqa,Calming Face Mask 50 ml,Facial Care,PEG-20 Glyceryl Stearate,103,48,2,50,21,0.42,Y
Zarqa,Sensitive Cleansing Milk 200 ml,Facial Care,none,331,36,0,50,21,0.42,N
Zarqa,Anti-Redness Cream 50 ml,Facial Care,none,25,36,0,50,21,0.42,N
Zarqa,Baby Ultra Soft 3in1 Wash 200 ml,Hair,PEG-200 Hydrogenated Glyceryl Palmate,54,50,3,48,21,0.4375,Y
Zarqa,Baby Ultra Soft 3in1 Wash 200 ml,Hair,PEG-7 Glyceryl Cocoate,54,58,3,48,21,0.4375,Y
Zarqa,Baby Ultra Soft 3in1 Wash 200 ml,Hair,Polyquaternium-10,54,74,3,48,21,0.4375,Y
Zarqa,Serum Hydraboost 50 ml,Facial Care,none,347,36,0,50,21,0.42,N
Zarqa,Magnesium Night Cream Pro-Age 50 ml,Facial Care,none,256,36,0,50,21,0.42,N
Zarqa,Shampoo Dandruff Control 200 ml,Hair,Laureth-4,354,32,3,48,21,0.4375,Y
Zarqa,Shampoo Dandruff Control 200 ml,Hair,PEG-200 Hydrogenated Glyceryl Palmate,354,50,3,48,21,0.4375,Y
Zarqa,Shampoo Dandruff Control 200 ml,Hair,PEG-7 Glyceryl Cocoate,354,58,3,48,21,0.4375,Y
Zarqa,Sensitive Body Treatment 200 ml,Body,PEG-100 Stearate,329,41,2,39,29,0.743589744,Y
Zarqa,Sensitive Body Treatment 200 ml,Body,Sodium Polyacrylate,329,92,2,39,29,0.743589744,Y
Zarqa,Soft Shower Scrub 150 ml,Body,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,376,5,1,39,29,0.743589744,Y
Zarqa,Shampoo Baby En Kind,Baby Care,PEG-7 Glyceryl Cocoate,353,58,1,146,21,0.143835616,Y
Zarqa,Ultra Soft Babyshampoo,Baby Care,PEG-200 Hydrogenated Glyceryl Palmate,426,50,3,146,21,0.143835616,Y
Zarqa,Ultra Soft Babyshampoo,Baby Care,PEG-7 Glyceryl Cocoate,426,58,3,146,21,0.143835616,Y
Zarqa,Ultra Soft Babyshampoo,Baby Care,Polyquaternium-10,426,74,3,146,21,0.143835616,Y
Zarqa,Baby Billen Spray,Baby Care,Dimethicone,40,23,1,146,21,0.143835616,Y
ZAO Make-up - essence of nature,Mascara Aloe V<U+00A8><U+00A6>ra 090 Schwarz,Eye Makeup,none,260,36,0,6,2,0.333333333,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 465 Rouge sombre *,Lips,none,308,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 466 Chocolat *,Lips,none,309,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 467 Nude hal<U+00A8><U+00A6> *,Lips,none,310,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 468 Prune *,Lips,none,311,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 469 Rose nude *,Lips,none,312,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 470 Violine satin<U+00A8><U+00A6> *,Lips,none,313,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 471 Brun naturel *,Lips,none,314,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 472 Rouge grenade *,Lips,none,315,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 473 Rose violine *,Lips,none,316,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 474 Framboise cerise *,Lips,none,317,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Rouge <U+00A8><U+00A4> l<U+00A8><U+00A8>vres Classic 475 Rose Capucine *,Lips,none,318,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Baume <U+00A8><U+00A4> l<U+00A8><U+00A8>vres stick 481 ***,Lips,none,77,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Gommage l<U+00A8><U+00A8>vres stick 482 ***,Lips,none,218,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Baume <U+00A8><U+00A4> l<U+00A8><U+00A8>vres fluide 483 ***,Lips,none,76,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Huile soin des l<U+00A8><U+00A8>vres 484 ***,Lips,none,235,36,0,17,16,0.941176471,N
ZAO Make-up - essence of nature,Correcteur 491 Ivoire ***,Face Makeup,none,121,36,0,72,72,1,N
ZAO Make-up - essence of nature,Correcteur 492 Beige clair ***,Face Makeup,none,122,36,0,72,72,1,N
ZAO Make-up - essence of nature,Correcteur 493 Brun ros<U+00A8><U+00A6> ***,Face Makeup,none,123,36,0,72,72,1,N
ZAO Make-up - essence of nature,Correcteur 494 Brun orang<U+00A8><U+00A6> ***,Face Makeup,none,124,36,0,72,72,1,N
ZAO Make-up - essence of nature,Correcteur 499 vert anti-rougeurs ***,Face Makeup,none,125,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 500 Matifiante *,Face Makeup,none,263,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 501 Beige clair *,Face Makeup,none,264,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 502 Beige ros<U+00A8><U+00A6> *,Face Makeup,none,265,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 503 Beige orang<U+00A8><U+00A6> *,Face Makeup,none,266,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 504 Beige neutre *,Face Makeup,none,267,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 505 Beige noisette *,Face Makeup,none,268,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 509 Beige Sable *,Face Makeup,none,269,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mineral silk 510 Beige Dor<U+00A8><U+00A6> *,Face Makeup,none,270,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 551 Noir***,Face Makeup,none,128,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 552 Brun fonc<U+00A8><U+00A6> ***,Face Makeup,none,129,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 553 Brun***,Face Makeup,none,130,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 554 Brun clair***,Face Makeup,none,131,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 555 Bleu***,Face Makeup,none,132,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 556 Prune***,Face Makeup,none,133,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 557 Gris***,Face Makeup,none,134,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 558 Vert***,Face Makeup,none,135,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 559 Colorado***,Face Makeup,none,136,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 560 Sahara***,Face Makeup,none,137,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 561 Ocre rouge***,Face Makeup,none,138,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 562 Bois de rose***,Face Makeup,none,139,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 563 Rose Vintage***,Face Makeup,none,140,36,0,72,72,1,N
ZAO Make-up - essence of nature,Crayon 564 Beige nude***,Face Makeup,none,141,36,0,72,72,1,N
ZAO Make-up - essence of nature,Soin ongles & cuticules : 634,Nails,none,377,36,0,36,4,0.111111111,N
ZAO Make-up - essence of nature,Durcisseur 635,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,160,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Duo base & Top coat 636,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,159,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,French manucure 641 Blanc,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,205,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,French manucure 642 Beige,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,206,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,French manucure 643 Rose,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,207,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 644 Noir,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,428,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 650 Rouge carmin,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,429,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 651 Prune,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,430,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 653 Bleu nuit,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,431,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 654 Rose bonbon,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,432,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 655 Nude,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,433,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 656 Corail,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,434,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 657 Rose fuchsia,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,435,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 658 Champagne ros<U+00A8><U+00A6>,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,436,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 659 Cerise noire,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,437,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 660 Vert d'eau,Nails,none,438,36,0,36,4,0.111111111,N
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 661 Fuchsia,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,439,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 662 Rose poudr<U+00A8><U+00A6>,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,440,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 663 Framboise,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,441,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 664 P<U+00A8><U+00BA>che fizz,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,442,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Top coat paillette 665,Nails,Polyethylene Terephthalate,420,69,3,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Top coat paillette 665,Nails,Polyurethane-33,420,84,3,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Top coat paillette 665,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,420,9,3,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 666 Bleu canard,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,443,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 667 Rose amarante,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,444,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 668 Rouge passion,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,445,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 669 Orange boh<U+00A8><U+00A8>me,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,446,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 670 Bleu gris,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,447,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 671 Bois de rose,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,448,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 672 Rose ballerine,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,449,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 673 Hypnose,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,450,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 674 Pomme d<U+00A1><U+00AF>amour,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,451,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 675 Rose givr<U+00A8><U+00A6>,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,452,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 676 Biscay bay,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,453,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Vernis <U+00A8><U+00A4> ongles : 677 La vie en rose,Nails,Adipic acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer,454,9,1,36,4,0.111111111,Y
ZAO Make-up - essence of nature,Eau Dissolvante 100 ml *** : 690,Nails,none,162,36,0,36,4,0.111111111,N
ZAO Make-up - essence of nature,Eau Dissolvante 100 ml *** : 689,Nails,none,161,36,0,36,4,0.111111111,N
ZAO Make-up - essence of nature,Huile D<U+00A8><U+00A6>maquillante 100 ml ***,Face Makeup,none,234,36,0,72,72,1,N
ZAO Make-up - essence of nature,Eau Micellaire 120 ml ***,Face Makeup,none,163,36,0,72,72,1,N
ZAO Make-up - essence of nature,Mousse Nettoyante 100 ml ***,Face Makeup,none,272,36,0,72,72,1,N
ZAO Make-up - essence of nature,Lait D<U+00A8><U+00A6>maquillant Yeux 50 ml ***,Eye Makeup,none,245,36,0,6,2,0.333333333,N
ZAO Make-up - essence of nature,Voile scintillant 50 ml ***,Face Makeup,none,456,36,0,72,72,1,N
ZAO Make-up - essence of nature,Touche Lumi<U+00A8><U+00A8>re de Teint 721 Ros<U+00A8><U+00A6> *,Face Makeup,none,422,36,0,72,72,1,N
ZAO Make-up - essence of nature,Touche Lumi<U+00A8><U+00A8>re de Teint 722 Sable *,Face Makeup,none,423,36,0,72,72,1,N
ZAO Make-up - essence of nature,Touche Lumi<U+00A8><U+00A8>re de Teint 723 P<U+00A8><U+00BA>che *,Face Makeup,none,424,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 728 Tr<U+00A8><U+00A8>s clair ocre *,Face Makeup,none,177,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 729 Tr<U+00A8><U+00A8>s clair ivoire ros<U+00A8><U+00A6> *,Face Makeup,none,178,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 730 Ivoire *,Face Makeup,none,179,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 731 Abricot *,Face Makeup,none,180,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 732 P<U+00A8><U+00A6>tale de rose *,Face Makeup,none,181,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 733 Neutre *,Face Makeup,none,182,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 734 Cappuccino *,Face Makeup,none,183,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 735 Chocolat *,Face Makeup,none,184,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 736 Topaze *,Face Makeup,none,185,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 737 Bronze *,Face Makeup,none,186,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 738 Noisette *,Face Makeup,none,187,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 739 Caroube *,Face Makeup,none,188,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 740 Acajou sombre *,Face Makeup,none,189,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint compact 741 Moka *,Face Makeup,none,190,36,0,72,72,1,N
ZAO Make-up - essence of nature,Base Prim'Hydra 751***,Face Makeup,none,73,36,0,72,72,1,N
ZAO Make-up - essence of nature,BB cream (Tube 30 ml) 760 Clair ***,Face Makeup,none,78,36,0,72,72,1,N
ZAO Make-up - essence of nature,BB cream (Tube 30 ml) 761 M<U+00A8><U+00A6>dium ***,Face Makeup,none,79,36,0,72,72,1,N
ZAO Make-up - essence of nature,BB cream (Tube 30 ml) 762 Hal<U+00A8><U+00A6> ***,Face Makeup,none,80,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 771 Beige cr<U+00A8><U+00A8>me ***,Face Makeup,none,191,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 772 Beige dor<U+00A8><U+00A6> ***,Face Makeup,none,192,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 773 Beige sable ***,Face Makeup,none,193,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 774 Beige miel ***,Face Makeup,none,194,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 775 M<U+00A8><U+00A6>dium abricot ***,Face Makeup,none,195,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 776 Medium Chocolat au lait ***,Face Makeup,none,196,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 777 Medium praline ***,Face Makeup,none,197,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 778 Hal<U+00A8><U+00A6> Cappuccino ***,Face Makeup,none,198,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 779 Hal<U+00A8><U+00A6> camel ***,Face Makeup,none,199,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 780 Hal<U+00A8><U+00A6> tiramisu ***,Face Makeup,none,200,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 781 Hal<U+00A8><U+00A6> muscade ***,Face Makeup,none,201,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 782 Brun Chocolat ***,Face Makeup,none,202,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 783 Brun Caf<U+00A8><U+00A6> ***,Face Makeup,none,203,36,0,72,72,1,N
ZAO Make-up - essence of nature,Fond de teint stick 784 Brun <U+00A8><U+00A6>b<U+00A8><U+00A8>ne ***,Face Makeup,none,204,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 791 Beige porcelaine ***,Face Makeup,none,28,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 792 Beige Sable ***,Face Makeup,none,29,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 793 Medium abricot ***,Face Makeup,none,30,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 794 Medium cappuccino ***,Face Makeup,none,31,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 795 Hal<U+00A8><U+00A6> noisette ***,Face Makeup,none,32,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 796 Hal<U+00A8><U+00A6> tiramisu ***,Face Makeup,none,33,36,0,72,72,1,N
ZAO Make-up - essence of nature,Anticerne fluide 796 Hal<U+00A8><U+00A6> tiramisu ***,Face Makeup,none,33,36,0,72,72,1,N
